,Unnamed: 0,P_gt,bin_P_gt,H_hru,Pressure_CAES,heat_caes,cold_caes,maximum_cold_caes,maximum_heat_caes,H_gb,H_ac,C_ac,H_hp,P_hp_H,P_hp_C,C_hp,bin_HP_H,bin_HP_C,Grid,CAES,P_hp,Wind Power,PV Power,Electricity,Heating,Cooling,Temperature,timestep,Day,caes_heat_cool
8372,20,226.66666666666669,1.0,272.0,49.83677693307216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,900.7333333333332,-0.0,0.0,0.0,0.0,1127.4,272.0,0.0,12.8,20,349,0.0
8373,21,0.0,0.0,0.0,49.836776933072144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.8,71.26666666666667,0.0,0.0,1.0,0.0,1240.0666666666668,-0.0,71.26666666666667,0.0,0.0,1168.8000000000002,213.8,0.0,12.6,21,349,0.0
8374,22,0.0,0.0,0.0,49.83677693307213,86.80000000000018,0.0,0.0,303.9999999999985,0.0,0.0,0.0,-1.8474111129762605e-13,-6.158037043254201e-14,0.0,0.0,1.0,0.0,1668.5999999999965,-799.9999999999961,-6.158037043254201e-14,0.0,0.0,868.6,86.8,0.0,12.3,22,349,0.2855263157894757
8375,23,0.0,0.0,0.0,53.41838846653606,188.20000000000027,0.0,0.0,304.0,0.0,0.0,0.0,-2.842170943040401e-13,-9.473903143468003e-14,0.0,0.0,1.0,0.0,1636.0,-800.0,-9.473903143468003e-14,0.0,0.0,836.0,188.2,0.0,12.1,23,349,0.619078947368422
8400,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.3047018115203,-800.0,0.0,68.69529818847954,0.0,586.0,0.0,0.0,12.7,0,351,0.0
8401,1,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.792265418278,-800.0,0.0,38.80773458172196,0.0,588.6,0.0,0.0,12.1,1,351,0.0
8402,2,0.0,0.0,0.0,64.1632230669279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.1860777529005,-0.0,0.0,46.81392224709951,0.0,572.0,0.0,0.0,11.3,2,351,0.0
8403,3,0.0,0.0,0.0,64.16322306692788,3.6000000000001364,0.0,0.0,304.0,0.0,0.0,0.0,-1.3633538742396922e-13,-4.544512914132307e-14,0.0,0.0,1.0,0.0,1299.0612253205782,-800.0,-4.544512914132307e-14,74.33877467942192,0.0,573.4000000000001,3.6,0.0,10.6,3,351,0.0118421052631583
8404,4,0.0,0.0,0.0,67.74483460039181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.7860777529004,-0.0,0.0,46.81392224709951,0.0,591.5999999999999,0.0,0.0,9.95,4,351,0.0
8405,5,0.0,0.0,0.0,67.7448346003918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.3504579686546,-0.0,0.0,15.849542031345406,0.0,662.2,0.0,0.0,9.5,5,351,0.0
8406,6,0.0,0.0,0.0,67.74483460039178,56.40000000000032,0.0,0.0,123.0228367710238,-3.1974423109204513e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1113.1979201559984,-323.7443072921679,0.0,12.946387136169356,0.0,802.4,56.4,0.0,9.1,6,351,0.4584514670635891
8407,7,526.8333333333334,1.0,632.2,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,413.9440328380487,-0.0,0.0,11.22263382861795,0.0,952.0,632.2,0.0,8.75,7,351,0.0
8408,8,416.50000000000034,1.0,499.8000000000004,68.99999999999999,0.0,0.0,0.0,0.0,-3.979039320256561e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,616.2999999999996,-0.0,0.0,6.400000000000001,0.0,1039.2,499.8,0.0,8.45,8,351,0.0
8409,9,343.33333333333337,1.0,412.00000000000006,68.99999999999997,0.0,0.0,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,781.8075581789809,-0.0,0.0,9.659108487685735,0.0,1134.8,412.0,0.0,8.4,9,351,0.0
8410,10,685.3333333333336,1.0,822.4000000000003,69.00000000000001,0.0,0.0,0.0,0.0,-3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,441.5225083532631,-0.0,0.0,22.89566456340321,54.84849375,1204.6,822.4,0.0,9.45,10,351,0.0
8411,11,0.0,0.0,0.0,69.0,0.0,0.0,222.7633419890422,0.0,184.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,405.54192282183976,774.9626997144585,0.0,48.97423163036839,200.1211458333333,1429.6,184.4,0.0,11.3,11,351,0.0
8412,12,827.1666666666672,1.0,992.6000000000006,59.51601823219428,0.0,0.0,0.0,0.0,-5.684341886080801e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,257.2142692855682,-0.0,0.0,31.77073071443112,282.04833333333335,1398.1999999999998,992.6,0.0,13.0,12,351,0.0
8413,13,375.83333333333337,1.0,451.00000000000006,59.51601823219426,0.0,0.0,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,624.9902795304971,-0.0,0.0,12.946387136169356,326.43,1340.1999999999998,451.0,0.0,14.4,13,351,0.0
8414,14,0.0,0.0,0.0,59.51601823219425,0.0,0.0,0.0,0.0,154.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,906.359616171382,-0.0,0.0,11.22263382861795,319.61775,1237.2,154.4,0.0,15.3,14,351,0.0
8415,15,0.0,0.0,0.0,59.51601823219424,0.0,0.0,248.20054266424705,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,325.72524452812286,800.0,0.0,8.93498880521067,249.13976666666667,1383.8000000000002,40.0,0.0,15.8,15,351,0.0
8416,16,259.1666666666667,1.0,311.0,49.83677693307221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1276.8296598107063,-0.0,0.0,27.091390189293712,150.3122833333333,1713.4,311.0,0.0,15.7,16,351,0.0
8417,17,245.83333333333331,1.0,295.0,49.836776933072194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1242.182125195061,-0.0,0.0,86.53629147160594,48.84825,1623.4,295.0,0.0,14.9,17,351,0.0
8418,18,243.66666666666663,0.9999999999999996,292.4,49.83677693307218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1188.027858063641,-0.0,0.0,118.70547526969266,0.0,1550.4,292.4,0.0,13.8,18,351,0.0
8419,19,319.1666666666667,1.0,383.0,49.836776933072166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1011.9278580636404,-0.0,0.0,118.70547526969266,0.0,1449.8,383.0,0.0,12.9,19,351,0.0
8420,20,373.83333333333337,0.9999999999999988,448.6,49.83677693307215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,872.0003324513197,-0.0,0.0,110.96633421534708,0.0,1356.8000000000002,448.6,0.0,12.5,20,351,0.0
8421,21,243.5,0.9999999999999992,292.2,49.83677693307214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1042.2201709749645,-0.0,0.0,58.2798290250356,0.0,1344.0,292.2,0.0,12.1,21,351,0.0
8422,22,0.0,0.0,0.0,49.83677693307213,303.99999999999886,0.0,0.0,303.99999999999886,0.0,0.0,0.0,12.200000000001124,4.066666666667041,0.0,0.0,1.0,0.0,1752.258932084942,-799.9999999999969,4.066666666667041,38.80773458172196,0.0,987.0,316.2,0.0,11.7,22,351,1.0
8423,23,0.0,0.0,0.0,53.41838846653606,304.0,0.0,0.0,304.0,0.0,0.0,0.0,88.60000000000002,29.53333333333334,0.0,0.0,1.0,0.0,1638.1255987516115,-800.0,29.53333333333334,38.80773458172196,0.0,847.4000000000001,392.6,0.0,11.3,23,351,1.0
8424,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.6550783635253,-800.0,0.0,63.34492163647467,0.0,669.0,0.0,0.0,10.9,0,352,0.0
8425,1,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.4238957866883,-0.0,0.0,130.97610421331166,0.0,672.4,0.0,0.0,10.6,1,352,0.0
8426,2,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.32220639120703,-0.0,0.0,199.47779360879292,0.0,648.8,0.0,0.0,10.5,2,352,0.0
8427,3,0.0,0.0,0.0,60.581611533463935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.4341542845512,-0.0,0.0,254.1658457154489,0.0,648.6,0.0,0.0,10.4,3,352,0.0
8428,4,0.0,0.0,0.0,60.58161153346393,16.200000000000273,0.0,0.0,304.0,-2.700062395888381e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1055.688622023204,-800.0,0.0,374.5113779767961,0.0,630.2,16.200000000000003,0.0,10.3,4,352,0.0532894736842114
8429,5,0.0,0.0,0.0,64.16322306692787,203.6000000000001,0.0,0.0,235.82283677102225,-1.4210854715202006e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,881.7477803550366,-620.5864125553217,0.0,466.2386322002848,0.0,727.4,203.6,0.0,10.3,5,352,0.8633599815343176
8430,6,0.0,0.0,0.0,66.86842293064633,191.20000000000027,0.0,0.0,191.20000000000027,-2.842170943040401e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,798.1192625365582,-503.1578947368428,0.0,466.2386322002848,0.0,761.2,191.2,0.0,10.3,6,352,1.0
8431,7,687.9567716359902,1.0,825.5481259631882,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0518740368118,63.35062467893727,0.0,0.0,1.0,0.0,-0.0,-0.0,63.35062467893727,391.7938530429471,0.0,1016.4,1015.6,0.0,10.3,7,352,0.0
8432,8,981.515861708005,1.0,1177.819034049606,68.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.180965950394,84.393655316798,0.0,0.0,1.0,0.0,-0.0,-0.0,84.393655316798,199.47779360879292,0.0,1096.6,1431.0,0.0,10.3,8,352,0.0
8433,9,735.5000000000006,1.0,882.6000000000007,69.00000000000003,0.0,0.0,0.0,0.0,-6.821210263296962e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,280.9336657846525,-0.0,0.0,110.96633421534708,0.0,1127.4,882.6,0.0,10.5,9,352,0.0
8434,10,511.3333333333338,1.0,613.6000000000006,69.00000000000001,0.0,0.0,0.0,0.0,-5.684341886080801e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,607.6195184781865,-0.0,0.0,68.69529818847954,56.15185,1243.8,613.6,0.0,11.9,10,352,0.0
8435,11,244.00000000000003,0.9999999999999994,292.8,69.0,0.0,0.0,232.25223988206287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.62223959705932,774.9626997144611,0.0,68.69529818847954,195.3197625,1322.6,292.8,0.0,14.1,11,352,0.0
8436,12,0.0,0.0,0.0,59.51601823219426,0.0,0.0,0.0,0.0,160.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1212.3660893971771,-0.0,0.0,122.70645226948918,272.52745833333336,1607.6,160.39999999999998,0.0,16.1,12,352,0.0
8437,13,0.0,0.0,0.0,59.51601823219425,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1050.1164271066564,-0.0,0.0,96.5119478933442,302.57162500000004,1449.2000000000005,36.4,0.0,17.7,13,352,0.0
8438,14,0.0,0.0,0.0,59.51601823219424,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,986.36625,-0.0,0.0,51.20000000000001,292.83375,1330.4,22.0,0.0,18.9,14,352,0.0
8439,15,0.0,0.0,0.0,59.51601823219422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.8010777529004,-0.0,0.0,46.81392224709951,233.585,1236.2,0.0,0.0,19.5,15,352,0.0
8440,16,0.0,0.0,0.0,59.516018232194206,0.0,0.0,261.34346510321564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.14811813386255,800.0,0.0,33.442540199470805,141.40934166666665,1080.0,0.0,0.0,19.6,16,352,0.0
8441,17,0.0,0.0,0.0,49.83677693307218,0.0,0.0,0.0,0.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,989.4542751577447,-0.0,0.0,19.157174842255248,45.78855,1054.4,50.6,0.0,18.9,17,352,0.0
8442,18,0.0,0.0,0.0,49.836776933072166,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,992.6428251577448,-0.0,0.0,19.157174842255248,0.0,1011.8,7.4,0.0,17.7,18,352,0.0
8443,19,0.0,0.0,0.0,49.83677693307215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,75.0,0.0,0.0,1.0,0.0,1333.0428251577448,-0.0,75.0,19.157174842255248,0.0,1277.2,225.0,0.0,16.8,19,352,0.0
8444,20,0.0,0.0,0.0,49.83677693307214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,13.066666666666666,0.0,0.0,1.0,0.0,934.8946739941651,-0.0,13.066666666666666,35.17199267250153,0.0,957.0,39.2,0.0,16.4,20,352,0.0
8445,21,0.0,0.0,0.0,49.83677693307212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,7.799999999999999,0.0,0.0,1.0,0.0,860.5168328923264,-0.0,7.799999999999999,80.28316710767352,0.0,933.0,23.4,0.0,16.0,21,352,0.0
8446,22,0.0,0.0,0.0,49.83677693307211,35.20000000000027,0.0,0.0,304.0,0.0,0.0,0.0,-2.700062395888381e-13,-9.000207986294603e-14,0.0,0.0,1.0,0.0,1683.6,-800.0,-9.000207986294603e-14,51.20000000000001,0.0,934.8,35.2,0.0,15.6,22,352,0.1157894736842114
8447,23,0.0,0.0,0.0,53.41838846653606,153.60000000000014,0.0,0.0,304.0,0.0,0.0,0.0,-1.4210854715202006e-13,-4.7369515717340014e-14,0.0,0.0,1.0,0.0,1602.3786688377772,-800.0,-4.7369515717340014e-14,10.421331162222677,0.0,812.8,153.6,0.0,15.2,23,352,0.5052631578947373
8448,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.94899246896,-800.0,0.0,2.251007531040099,0.0,669.2,0.0,0.0,14.8,0,353,0.0
8449,1,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9441481783025,-0.0,0.0,0.0558518216975372,0.0,692.0,0.0,0.0,14.3,1,353,0.0
8450,2,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.6,-800.0,0.0,0.0,0.0,699.6000000000001,0.0,0.0,13.7,2,353,0.0
8451,3,0.0,0.0,0.0,64.16322306692788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.5999999999999,-0.0,0.0,0.0,0.0,651.5999999999999,0.0,0.0,13.0,3,353,0.0
8452,4,0.0,0.0,0.0,64.16322306692787,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.6,-800.0,0.0,0.0,0.0,671.5999999999999,0.0,0.0,12.5,4,353,0.0
8453,5,0.0,0.0,0.0,67.7448346003918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.5999999999999,-0.0,0.0,0.0,0.0,751.5999999999999,0.0,0.0,12.1,5,353,0.0
8454,6,0.0,0.0,0.0,67.74483460039178,7.600000000000136,0.0,0.0,123.0228367710238,0.0,0.0,0.0,-1.3677947663381929e-13,-4.5593158877939764e-14,0.0,0.0,1.0,0.0,1217.944307292168,-323.7443072921679,-4.5593158877939764e-14,0.0,0.0,894.2,7.6,0.0,11.7,6,353,0.0617771480440305
8455,7,346.0000000000002,1.0,415.2000000000003,69.0,0.0,0.0,0.0,0.0,-1.7053025658242404e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,790.1998371667005,-0.0,0.0,0.0001628332994097,0.0,1136.2,415.2000000000001,0.0,11.4,7,353,0.0
8456,8,0.0,0.0,0.0,68.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8,53.93333333333334,0.0,0.0,1.0,0.0,1217.3333333333337,-0.0,53.93333333333334,0.0,0.0,1163.4,161.8,0.0,11.2,8,353,0.0
8457,9,445.0,1.0,534.0,68.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,906.4,-0.0,0.0,0.0,0.0,1351.4,534.0,0.0,11.1,9,353,0.0
8458,10,0.0,0.0,0.0,68.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,17.0,0.0,0.0,1.0,0.0,1188.258109587574,-0.0,17.0,0.0203541624262161,12.92153625,1184.2,51.0,0.0,11.7,10,353,0.0
8459,11,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,68.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1244.4695958375737,-0.0,0.0,0.0203541624262161,6.310050000000001,1250.8,68.60000000000001,0.0,12.6,11,353,0.0
8460,12,0.0,0.0,0.0,68.99999999999999,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1229.652228500916,-0.0,0.0,0.0043964990840626,31.14337500000001,1260.8,10.6,0.0,13.5,12,353,0.0
8461,13,0.0,0.0,0.0,68.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.6278696739942,-0.0,0.0,0.0351719926725014,29.936958333333333,1155.6,0.0,0.0,14.3,13,353,0.0
8462,14,0.0,0.0,0.0,68.99999999999996,0.0,0.0,235.98002119717745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1309449595333,774.962699714461,0.0,0.0351719926725014,221.6711833333333,1297.8,0.0,0.0,15.2,14,353,0.0
8463,15,0.0,0.0,0.0,59.51601823219422,0.0,0.0,248.54640904421984,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,386.0782780073275,800.0,0.0,0.0351719926725014,143.68655,1329.8,2.8000000000000003,0.0,15.9,15,353,0.0
8464,16,0.0,0.0,0.0,49.836776933072194,0.0,0.0,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1244.4924490586195,-0.0,0.0,0.2813759413800117,53.426175,1298.1999999999998,2.8000000000000003,0.0,16.1,16,353,0.0
8465,17,0.0,0.0,0.0,49.83677693307218,0.0,0.0,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1199.5044328380488,-0.0,0.0,11.22263382861795,41.07293333333333,1251.8000000000002,68.4,0.0,15.8,17,353,0.0
8466,18,0.0,0.0,0.0,49.836776933072166,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1295.8280073274984,-0.0,0.0,35.17199267250153,0.0,1331.0,106.0,0.0,15.1,18,353,0.0
8467,19,262.1666666666667,0.9999999999999988,314.6,49.83677693307215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,805.3604654318474,-0.0,0.0,77.27286790148588,0.0,1144.8,314.6,0.0,14.3,19,353,0.0
8468,20,422.8333333333336,1.0,507.4000000000003,49.83677693307214,0.0,0.0,0.0,0.0,-3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.886145600108136,-0.0,0.0,295.68052106655813,0.0,745.3999999999999,507.4,0.0,13.8,20,353,0.0
8469,21,260.83333333333337,1.0,313.00000000000006,49.83677693307212,0.0,0.0,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.12803446638185,-0.0,0.0,466.2386322002848,0.0,751.2,313.0,0.0,13.3,21,353,0.0
8470,22,0.0,0.0,0.0,49.83677693307211,304.0,0.0,0.0,304.0,0.0,0.0,0.0,151.2000000000001,50.400000000000034,0.0,0.0,1.0,0.0,1245.262365153674,-800.0,50.400000000000034,427.9376348463261,0.0,822.8,455.2000000000001,0.0,12.7,22,353,1.0
8471,23,0.0,0.0,0.0,53.41838846653606,304.0,0.0,0.0,304.0,0.0,0.0,0.0,259.0,86.33333333333333,0.0,0.0,1.0,0.0,1147.2947011330484,-800.0,86.33333333333333,466.2386322002848,0.0,727.2,563.0,0.0,12.2,23,353,1.0
8472,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.6666666666666663,0.0,0.0,1.0,0.0,-91.11627654521992,-0.0,1.6666666666666663,618.182943211887,0.0,525.4,5.0,0.0,11.6,0,354,0.0
8473,1,0.0,0.0,0.0,56.99999999999999,0.0,0.0,0.0,304.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.6000000000004,-800.0000000000003,0.0,800.0,0.0,491.6,0.0,0.0,11.2,1,354,0.0
8474,2,0.0,0.0,0.0,60.58161153346395,72.40000000000424,0.0,0.0,304.0000000000165,0.0,0.0,0.0,-4.234834705130197e-12,-1.4116115683767325e-12,0.0,0.0,1.0,0.0,716.7607164665562,-800.0000000000433,-1.4116115683767325e-12,571.8392835334826,0.0,488.6,72.4,0.0,10.8,2,354,0.2381578947368431
8475,3,0.0,0.0,0.0,64.16322306692808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,40.66666666666666,0.0,0.0,1.0,0.0,137.4728136237196,-0.0,40.66666666666666,391.7938530429471,0.0,488.6,122.0,0.0,10.5,3,354,0.0
8476,4,0.0,0.0,0.0,64.16322306692807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.8,48.6,0.0,0.0,1.0,0.0,90.9613677997152,-0.0,48.6,466.2386322002848,0.0,508.6,145.8,0.0,10.2,4,354,0.0
8477,5,0.0,0.0,0.0,64.16322306692805,162.40000000000012,0.0,0.0,193.02283677101087,0.0,0.0,0.0,-1.4210854715202006e-13,-4.7369515717340014e-14,0.0,0.0,1.0,0.0,664.7609805649762,-507.9548336079233,-4.7369515717340014e-14,391.7938530429471,0.0,548.6,162.39999999999998,0.0,10.1,5,354,0.8413512241179028
8478,6,0.0,0.0,0.0,66.31823254887404,234.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1156.458352169861,-615.7894736842105,0.0,216.7311215143497,0.0,757.4,234.0,0.0,9.9,6,354,1.0
8479,7,816.1241313134251,1.0,979.34895757611,69.00000000000004,0.0,0.0,0.0,0.0,9.742207041085749e-14,0.0,0.0,0.451042423889833,0.1503474746299443,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1503474746299443,107.22621616120492,0.0,923.2,979.8,0.0,9.75,7,354,0.0
8480,8,590.3333333333335,1.0,708.4000000000002,69.00000000000003,0.0,0.0,0.0,0.0,-1.1368683772161605e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,383.171368478187,-0.0,0.0,68.69529818847954,0.0,1042.2,708.4000000000001,0.0,9.65,8,354,0.0
8481,9,316.1666666666667,1.0,379.4,69.00000000000003,0.0,0.0,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,727.8613406608317,-0.0,0.0,35.17199267250153,0.0,1079.2,379.4,0.0,9.75,9,354,0.0
8482,10,0.0,0.0,0.0,69.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6,61.86666666666666,0.0,0.0,1.0,0.0,1084.1046007183322,-0.0,61.86666666666666,8.247995115001013,51.71407083333334,1082.2,185.6,0.0,10.9,10,354,0.0
8483,11,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,105.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,911.5352674808332,-0.0,0.0,1.5079991858335022,133.75673333333333,1046.8,105.2,0.0,12.8,11,354,0.0
8484,12,794.0,1.0,952.8,68.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.73765209308647,-0.0,0.0,0.4468145735802976,196.21553333333333,1207.4,952.8,0.0,14.6,12,354,0.0
8485,13,256.0000000000002,1.0,307.2000000000003,68.99999999999997,0.0,0.0,0.0,0.0,-2.842170943040401e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,742.3222687597529,-0.0,0.0,0.4468145735802976,188.43091666666663,1187.2,307.2,0.0,16.0,13,354,0.0
8486,14,0.0,0.0,0.0,68.99999999999997,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1063.7064341474995,-0.0,0.0,1.5079991858335022,208.5855666666667,1273.8,17.4,0.0,16.9,14,354,0.0
8487,15,0.0,0.0,0.0,68.99999999999996,0.0,0.0,243.4355838274107,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,221.4669850911481,774.9626997144697,0.0,0.6669651943822509,163.30335,1160.4,2.8000000000000003,0.0,17.4,15,354,0.0
8488,16,0.0,0.0,0.0,59.51601823219416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.5577999999998,-0.0,0.0,0.0,104.0422,1414.6,0.0,0.0,17.4,16,354,0.0
8489,17,0.0,0.0,0.0,59.51601823219416,0.0,0.0,252.00507284394843,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,630.2260708333333,800.0,0.0,0.0,30.373929166666667,1460.6,30.4,0.0,16.9,17,354,0.0
8490,18,0.0,0.0,0.0,49.83677693307214,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1528.1999999999998,-0.0,0.0,0.0,0.0,1528.1999999999998,9.0,0.0,15.8,18,354,0.0
8491,19,0.0,0.0,0.0,49.83677693307213,0.0,0.0,0.0,0.0,-3.1974423109204513e-13,0.0,0.0,24.40000000000032,8.13333333333344,0.0,0.0,1.0,0.0,1255.1333333333334,-0.0,8.13333333333344,0.0,0.0,1247.0,24.4,0.0,14.9,19,354,0.0
8492,20,0.0,0.0,0.0,49.83677693307212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,40.33333333333333,0.0,0.0,1.0,0.0,1186.4981613406608,-0.0,40.33333333333333,0.0351719926725014,0.0,1146.2,121.0,0.0,14.1,20,354,0.0
