,dates,Day,month,Temperature,Wind Speed,Solar Radiation,PV power,WT_power,Heating,Electricity,Cooling,Hour
308,1900-01-13,13,1,7.7,4.6,0.0,0.0,1.7338489721147956,1006.2,1381.8000000000002,0.0,20
309,1900-01-13,13,1,7.3,3.7,0.0,0.0,0.010421331162222701,954.8000000000001,1301.8000000000002,0.0,21
310,1900-01-13,13,1,6.85,3.1,0.0,0.0,0.0,744.4,807.8,0.0,22
311,1900-01-13,13,1,6.4,3.9,0.0,0.0,0.08337064929778136,507.2,741.4,0.0,23
312,1900-01-14,14,1,6.0,4.0,0.0,0.0,0.1628332994097293,95.0,606.0,0.0,0
313,1900-01-14,14,1,5.45,2.65,0.0,0.0,0.0,19.8,535.5999999999999,0.0,1
314,1900-01-14,14,1,4.75,2.0,0.0,0.0,0.0,84.60000000000001,574.6,0.0,2
315,1900-01-14,14,1,4.05,1.65,0.0,0.0,0.0,218.79999999999998,594.6,0.0,3
316,1900-01-14,14,1,3.5,1.3,0.0,0.0,0.0,388.0,608.4000000000001,0.0,4
317,1900-01-14,14,1,3.15,0.95,0.0,0.0,0.0,322.0,601.5999999999999,0.0,5
318,1900-01-14,14,1,2.8,0.65,0.0,0.0,0.0,515.6,723.8000000000001,0.0,6
319,1900-01-14,14,1,2.45,0.5,0.0,0.0,0.0,1127.8,756.1999999999999,0.0,7
320,1900-01-14,14,1,2.15,0.45,0.0,0.0,0.0,1783.1999999999998,814.2,0.0,8
321,1900-01-14,14,1,2.1,0.7,0.0,0.0,0.0,1276.4,708.2,0.0,9
322,1900-01-14,14,1,3.2,1.0,0.06166666666666667,63.601150000000004,0.0,1080.8,743.0000000000001,0.0,10
323,1900-01-14,14,1,5.15,1.05,0.2411111111111111,246.48849166666668,0.0,1287.2,912.5999999999999,0.0,11
324,1900-01-14,14,1,7.0,1.05,0.35555555555555557,360.42666666666673,0.0,736.0,1085.8,0.0,12
325,1900-01-14,14,1,8.6,0.9,0.41388888888888886,416.4798333333333,0.0,468.6,1126.4,0.0,13
326,1900-01-14,14,1,9.75,0.6,0.41388888888888886,414.2665624999999,0.0,331.2,1026.8000000000002,0.0,14
327,1900-01-14,14,1,10.4,0.75,0.35555555555555557,354.80533333333335,0.0,280.4,838.8,0.0,15
328,1900-01-14,14,1,10.5,1.2,0.25083333333333335,250.18743750000002,0.0,183.6,989.6000000000001,0.0,16
329,1900-01-14,14,1,10.0,1.45,0.0675,67.483125,0.0,731.0,1020.8,0.0,17
330,1900-01-14,14,1,8.85,1.6,0.0,0.0,0.0,456.2,1071.2,0.0,18
331,1900-01-14,14,1,7.8,1.55,0.0,0.0,0.0,605.2,1074.4,0.0,19
332,1900-01-14,14,1,7.15,1.55,0.0,0.0,0.0,616.0,982.5999999999999,0.0,20
333,1900-01-14,14,1,6.5,1.85,0.0,0.0,0.0,1197.0,967.4,0.0,21
334,1900-01-14,14,1,5.85,1.75,0.0,0.0,0.0,557.0,758.0,0.0,22
335,1900-01-14,14,1,5.2,1.5,0.0,0.0,0.0,707.6,724.2,0.0,23
360,1900-01-16,16,1,3.65,7.3,0.0,0.0,71.47991044168532,0.0,723.0,0.0,0
361,1900-01-16,16,1,3.5,6.15,0.0,0.0,24.24213311622228,29.0,711.5999999999999,0.0,1
362,1900-01-16,16,1,3.5,6.1,0.0,0.0,22.89566456340321,214.0,708.6,0.0,2
363,1900-01-16,16,1,3.45,5.85,0.0,0.0,16.905841644616316,301.4,679.6000000000001,0.0,3
364,1900-01-16,16,1,3.4,4.3,0.0,0.0,0.6669651943822509,312.2,732.6,0.0,4
365,1900-01-16,16,1,3.4,2.95,0.0,0.0,0.0,366.2,792.4000000000001,0.0,5
366,1900-01-16,16,1,3.4,2.95,0.0,0.0,0.0,533.2,914.6000000000001,0.0,6
367,1900-01-16,16,1,3.4,3.7,0.0,0.0,0.010421331162222701,1632.8,1072.2,0.0,7
368,1900-01-16,16,1,3.4,4.1,0.0,0.0,0.2813759413800117,2021.3999999999999,1248.6,0.0,8
369,1900-01-16,16,1,3.65,3.6,0.0,0.0,0.0013026663952778377,1586.3999999999999,1353.1999999999998,0.0,9
370,1900-01-16,16,1,4.7,4.0,0.025916666666666664,26.548903749999997,0.1628332994097293,858.6,1306.3999999999999,0.0,10
371,1900-01-16,16,1,6.85,4.5,0.1475,149.62363124999996,1.3026663952778343,991.5999999999999,1361.0,0.0,11
372,1900-01-16,16,1,8.35,4.2,0.00775,7.807524375,0.44681457358029764,583.4000000000001,1347.0,0.0,12
373,1900-01-16,16,1,8.55,4.3,0.004555555555555555,4.585132499999999,0.6669651943822509,830.1999999999999,1345.0,0.0,13
374,1900-01-16,16,1,8.65,3.35,0.0,0.0,0.0,588.0,1609.0,0.0,14
375,1900-01-16,16,1,9.2,2.5,0.14805555555555555,148.5693083333333,0.0,342.2,1118.0,0.0,15
376,1900-01-16,16,1,9.75,3.45,0.06916666666666667,69.22978125,0.0,151.2,997.8,0.0,16
377,1900-01-16,16,1,9.7,3.6,0.056666666666666664,56.73155,0.0013026663952778377,132.0,1024.6000000000001,0.0,17
378,1900-01-16,16,1,9.2,2.55,0.0,0.0,0.0,255.6,1050.6,0.0,18
379,1900-01-16,16,1,8.7,2.65,0.0,0.0,0.0,557.2,1103.8,0.0,19
380,1900-01-16,16,1,8.5,3.35,0.0,0.0,0.0,604.6,955.6,0.0,20
381,1900-01-16,16,1,8.3,2.9,0.0,0.0,0.0,233.0,881.2,0.0,21
382,1900-01-16,16,1,8.1,2.1,0.0,0.0,0.0,621.0,1068.8000000000002,0.0,22
383,1900-01-16,16,1,7.95,2.1,0.0,0.0,0.0,514.0,942.4,0.0,23
384,1900-01-17,17,1,7.8,2.4,0.0,0.0,0.0,193.2,662.4,0.0,0
385,1900-01-17,17,1,7.6,2.85,0.0,0.0,0.0,211.6,601.5999999999999,0.0,1
386,1900-01-17,17,1,7.4,3.35,0.0,0.0,0.0,229.0,571.5999999999999,0.0,2
387,1900-01-17,17,1,7.2,3.75,0.0,0.0,0.02035416242621616,243.4,591.5999999999999,0.0,3
388,1900-01-17,17,1,7.1,3.75,0.0,0.0,0.02035416242621616,254.60000000000002,531.5999999999999,0.0,4
389,1900-01-17,17,1,7.05,3.0,0.0,0.0,0.0,304.40000000000003,615.2,0.0,5
390,1900-01-17,17,1,6.95,2.25,0.0,0.0,0.0,454.20000000000005,774.0,0.0,6
391,1900-01-17,17,1,6.85,1.85,0.0,0.0,0.0,1195.2,1006.0,0.0,7
392,1900-01-17,17,1,6.8,2.1,0.0,0.0,0.0,1019.8000000000001,1225.2,0.0,8
393,1900-01-17,17,1,6.85,3.1,0.0,0.0,0.0,869.2,1320.7999999999997,0.0,9
394,1900-01-17,17,1,7.0,4.05,0.0,0.0,0.21673112151434945,509.79999999999995,1140.6,0.0,10
395,1900-01-17,17,1,7.25,3.45,0.0,0.0,0.0,448.2,1147.6000000000001,0.0,11
396,1900-01-17,17,1,7.45,3.1,0.0,0.0,0.0,562.2,1225.0,0.0,12
397,1900-01-17,17,1,7.6,3.6,0.0,0.0,0.0013026663952778377,417.2,1411.8000000000002,0.0,13
398,1900-01-17,17,1,8.45,3.85,0.09972222222222223,100.41603958333334,0.055851821697537204,428.8,1135.4,0.0,14
399,1900-01-17,17,1,9.65,5.05,0.055,55.0757625,4.850966822715245,473.0,1063.4,0.0,15
400,1900-01-17,17,1,10.3,5.9,0.03805555555555556,37.992954166666664,18.008060248320792,114.39999999999999,932.8,0.0,16
401,1900-01-17,17,1,10.5,5.65,0.028888888888888888,28.814500000000002,12.946387136169355,375.4,926.0000000000001,0.0,17
402,1900-01-17,17,1,10.2,4.8,0.0,0.0,2.861958070425401,247.60000000000002,815.0,0.0,18
403,1900-01-17,17,1,9.65,3.95,0.0,0.0,0.11870547526969279,369.6,819.4,0.0,19
404,1900-01-17,17,1,9.2,3.1,0.0,0.0,0.0,995.1999999999999,649.4,0.0,20
405,1900-01-17,17,1,8.95,2.75,0.0,0.0,0.0,372.59999999999997,630.4,0.0,21
406,1900-01-17,17,1,8.9,3.8,0.0,0.0,0.03517199267250146,800.8,699.6000000000001,0.0,22
407,1900-01-17,17,1,8.65,4.9,0.0,0.0,3.574516588642381,812.8,595.0,0.0,23
408,1900-01-18,18,1,8.35,5.1,0.0,0.0,5.335721555058007,261.6,435.79999999999995,0.0,0
409,1900-01-18,18,1,8.0,4.8,0.0,0.0,2.861958070425401,264.8,473.6,0.0,1
410,1900-01-18,18,1,7.65,4.05,0.0,0.0,0.21673112151434945,264.6,431.6,0.0,2
411,1900-01-18,18,1,7.35,3.6,0.0,0.0,0.0013026663952778377,278.8,455.4,0.0,3
412,1900-01-18,18,1,7.1,2.65,0.0,0.0,0.0,300.4,452.8,0.0,4
413,1900-01-18,18,1,6.95,1.65,0.0,0.0,0.0,341.0,532.6,0.0,5
414,1900-01-18,18,1,6.8,2.1,0.0,0.0,0.0,380.0,649.5999999999999,0.0,6
415,1900-01-18,18,1,6.65,2.05,0.0,0.0,0.0,1382.0,881.4,0.0,7
416,1900-01-18,18,1,6.6,1.95,0.0,0.0,0.0,594.0,1118.0,0.0,8
417,1900-01-18,18,1,6.65,2.3,0.0,0.0,0.0,517.8,1146.4,0.0,9
418,1900-01-18,18,1,7.45,2.1,0.03805555555555556,38.497285416666664,0.0,731.4,1126.0,0.0,10
419,1900-01-18,18,1,8.8,2.7,0.07305555555555555,73.44494166666667,0.0,498.0,1190.6,0.0,11
420,1900-01-18,18,1,10.5,4.25,0.3138888888888889,313.080625,0.5495623855078364,1367.8,1181.8,0.0,12
421,1900-01-18,18,1,12.3,5.1,0.3277777777777778,324.19024999999993,5.335721555058007,574.0,1065.6,0.0,13
422,1900-01-18,18,1,12.7,4.8,0.006944444444444444,6.855520833333334,2.861958070425401,392.2,1094.0,0.0,14
423,1900-01-18,18,1,12.5,4.7,0.09111111111111111,90.02916666666667,2.251007531040099,198.4,1166.1999999999998,0.0,15
424,1900-01-18,18,1,12.1,5.8,0.0,0.0,15.849542031345406,689.0,1420.8000000000002,0.0,16
425,1900-01-18,18,1,11.2,6.1,0.0,0.0,22.89566456340321,642.8,1560.7999999999997,0.0,17
426,1900-01-18,18,1,10.4,5.75,0.0,0.0,14.838184408711582,436.8,1375.1999999999998,0.0,18
427,1900-01-18,18,1,9.85,5.75,0.0,0.0,14.838184408711582,595.2,1709.8000000000002,0.0,19
428,1900-01-18,18,1,9.55,6.1,0.0,0.0,22.89566456340321,976.4,1106.4,0.0,20
429,1900-01-18,18,1,9.25,6.7,0.0,0.0,42.68577244046407,779.8000000000001,1042.8,0.0,21
430,1900-01-18,18,1,8.9,7.0,0.0,0.0,55.85182169753714,483.8,781.2,0.0,22
431,1900-01-18,18,1,8.65,7.7,0.0,0.0,96.5119478933442,675.4000000000001,678.0,0.0,23
432,1900-01-19,19,1,8.45,8.2,0.0,0.0,135.24673315693053,44.0,500.0,0.0,0
433,1900-01-19,19,1,8.1,9.1,0.0,0.0,228.76906167311213,0.0,471.59999999999997,0.0,1
434,1900-01-19,19,1,7.75,8.5,0.0,0.0,162.8332994097293,0.0,491.59999999999997,0.0,2
435,1900-01-19,19,1,7.4,6.45,0.0,0.0,33.442540199470805,59.2,491.59999999999997,0.0,3
436,1900-01-19,19,1,7.1,5.75,0.0,0.0,14.838184408711582,163.4,471.59999999999997,0.0,4
437,1900-01-19,19,1,6.9,6.1,0.0,0.0,22.89566456340321,206.8,531.5999999999999,0.0,5
438,1900-01-19,19,1,6.75,6.45,0.0,0.0,33.442540199470805,397.40000000000003,675.0,0.0,6
439,1900-01-19,19,1,6.6,6.55,0.0,0.0,36.960065133319766,1226.4,888.4000000000001,0.0,7
440,1900-01-19,19,1,6.45,6.7,0.0,0.0,42.68577244046407,839.4,1054.4,0.0,8
441,1900-01-19,19,1,6.45,6.7,0.0,0.0,42.68577244046407,1160.4,1098.8,0.0,9
442,1900-01-19,19,1,7.25,7.1,0.02013888888888889,20.391380208333338,60.77720333808261,690.6,1190.6,0.0,10
443,1900-01-19,19,1,8.75,7.4,0.0425,42.73640625000001,77.27286790148588,416.0,1263.4,0.0,11
444,1900-01-19,19,1,10.4,8.45,0.1502777777777778,149.9606916666667,157.99698758396084,1186.4,1228.3999999999999,0.0,12
445,1900-01-19,19,1,12.1,9.5,0.26305555555555554,260.42105416666664,281.37594138001225,693.0,1153.4,0.0,13
446,1900-01-19,19,1,13.6,8.65,0.3416666666666667,335.86175,177.9323427640953,211.6,1192.0,0.0,14
447,1900-01-19,19,1,14.5,7.6,0.2861111111111111,280.0527083333333,89.7810706289436,35.0,1149.6000000000001,0.0,15
448,1900-01-19,19,1,14.9,7.2,0.24194444444444443,236.37125416666666,65.98396092000814,6.800000000000001,1291.8000000000002,0.0,16
449,1900-01-19,19,1,14.8,6.8,0.07833333333333334,76.56535000000001,46.81392224709951,131.4,1183.6,0.0,17
450,1900-01-19,19,1,13.9,7.0,0.0,0.0,55.85182169753714,419.4,1244.8,0.0,18
451,1900-01-19,19,1,12.9,7.3,0.0,0.0,71.47991044168532,339.0,1164.4,0.0,19
452,1900-01-19,19,1,12.3,8.0,0.0,0.0,118.70547526969266,585.6,947.8,0.0,20
453,1900-01-19,19,1,11.8,8.5,0.0,0.0,162.8332994097293,613.6,1041.2,0.0,21
454,1900-01-19,19,1,11.2,7.8,0.0,0.0,103.57109708935477,483.8,799.8000000000001,0.0,22
455,1900-01-19,19,1,10.6,8.25,0.0,0.0,139.60920008141667,594.4,782.4,0.0,23
480,1900-01-21,21,1,8.4,2.85,0.0,0.0,0.0,0.0,473.00000000000006,0.0,0
481,1900-01-21,21,1,7.95,2.4,0.0,0.0,0.0,12.6,476.0,0.0,1
482,1900-01-21,21,1,7.65,2.65,0.0,0.0,0.0,0.0,478.4,0.0,2
483,1900-01-21,21,1,7.3,3.8,0.0,0.0,0.03517199267250146,0.0,474.6,0.0,3
484,1900-01-21,21,1,7.05,5.1,0.0,0.0,5.335721555058007,137.79999999999998,474.6,0.0,4
485,1900-01-21,21,1,6.9,5.3,0.0,0.0,7.597150417260326,195.2,535.5999999999999,0.0,5
486,1900-01-21,21,1,6.75,4.9,0.0,0.0,3.574516588642381,312.4,553.8000000000001,0.0,6
487,1900-01-21,21,1,6.65,4.8,0.0,0.0,2.861958070425401,1188.4,660.8,0.0,7
488,1900-01-21,21,1,6.55,5.1,0.0,0.0,5.335721555058007,1772.8,653.0,0.0,8
489,1900-01-21,21,1,6.65,6.1,0.0,0.0,22.89566456340321,990.1999999999999,628.0,0.0,9
490,1900-01-21,21,1,8.05,7.3,0.07222222222222222,72.85904166666667,71.47991044168532,858.0,646.2,0.0,10
491,1900-01-21,21,1,10.5,8.0,0.2638888888888889,263.209375,118.70547526969266,655.8,864.0,0.0,11
492,1900-01-21,21,1,12.8,10.1,0.36666666666666664,361.801,374.5113779767961,552.2,980.1999999999999,0.0,12
493,1900-01-21,21,1,14.6,14.0,0.4027777777777778,394.0616666666667,800.0,242.0,1450.6,0.0,13
494,1900-01-21,21,1,16.0,16.0,0.4388888888888889,426.53416666666664,800.0,172.2,1248.6,0.0,14
495,1900-01-21,21,1,16.9,15.3,0.38333333333333336,370.93825,800.0,111.4,766.5999999999999,0.0,15
496,1900-01-21,21,1,17.2,14.0,0.27166666666666667,262.50335,800.0,77.0,981.0,95.0,16
497,1900-01-21,21,1,16.7,13.7,0.08,77.48760000000001,800.0,168.4,926.5999999999999,131.2,17
498,1900-01-21,21,1,15.4,13.3,0.0,0.0,800.0,194.60000000000002,1105.8,0.0,18
499,1900-01-21,21,1,14.3,11.9,0.0,0.0,772.0955831467536,308.0,1179.8,0.0,19
500,1900-01-21,21,1,13.7,10.6,0.0,0.0,466.2386322002848,498.8,1115.4,0.0,20
501,1900-01-21,21,1,13.1,10.0,0.0,0.0,357.74475880317516,44.2,1003.4000000000001,0.0,21
502,1900-01-21,21,1,12.5,8.9,0.0,0.0,205.123061266029,249.20000000000002,692.2,0.0,22
503,1900-01-21,21,1,11.9,8.3,0.0,0.0,144.06448198656634,442.40000000000003,669.4,0.0,23
504,1900-01-22,22,1,11.3,8.5,0.0,0.0,162.8332994097293,0.0,521.0,0.0,0
505,1900-01-22,22,1,10.7,8.5,0.0,0.0,162.8332994097293,0.0,489.6,0.0,1
506,1900-01-22,22,1,10.1,7.8,0.0,0.0,103.57109708935477,0.0,491.59999999999997,0.0,2
507,1900-01-22,22,1,9.4,8.95,0.0,0.0,210.87384490128227,0.0,491.59999999999997,0.0,3
508,1900-01-22,22,1,8.9,9.65,0.0,0.0,303.01111337268486,0.0,491.59999999999997,0.0,4
509,1900-01-22,22,1,8.55,7.25,0.0,0.0,68.69529818847954,22.599999999999998,588.4,0.0,5
510,1900-01-22,22,1,8.25,6.2,0.0,0.0,25.640382658253625,19.4,707.0,0.0,6
511,1900-01-22,22,1,7.95,4.55,0.0,0.0,1.5079991858335022,582.4,866.8000000000001,0.0,7
512,1900-01-22,22,1,7.7,3.0,0.0,0.0,0.0,465.6,1034.6000000000001,0.0,8
513,1900-01-22,22,1,7.75,2.65,0.0,0.0,0.0,336.4,1334.8000000000002,0.0,9
514,1900-01-22,22,1,8.9,2.65,0.06333333333333334,63.641450000000006,0.0,218.4,1280.6,0.0,10
515,1900-01-22,22,1,11.0,3.25,0.23166666666666666,230.5315,0.0,128.0,1294.4,0.0,11
516,1900-01-22,22,1,13.0,3.25,0.34444444444444444,339.55333333333334,0.0,934.2,1419.4,0.0,12
517,1900-01-22,22,1,14.7,3.25,0.40555555555555556,396.59075000000007,0.0,287.6,1343.0,0.0,13
518,1900-01-22,22,1,15.9,3.6,0.425,413.233875,0.0013026663952778377,33.199999999999996,1448.8,0.0,14
519,1900-01-22,22,1,16.7,3.85,0.36666666666666664,355.15150000000006,0.055851821697537204,25.4,1441.8000000000002,0.0,15
520,1900-01-22,22,1,16.9,4.95,0.26666666666666666,258.044,3.9713413393038897,64.80000000000001,1653.1999999999998,0.0,16
521,1900-01-22,22,1,16.4,5.9,0.07777777777777778,75.44366666666666,18.008060248320792,20.8,1532.6,0.0,17
522,1900-01-22,22,1,15.3,6.35,0.0,0.0,30.15558721758599,64.2,1583.9999999999998,0.0,18
523,1900-01-22,22,1,14.1,7.5,0.0,0.0,83.3706492977814,136.0,1546.4,0.0,19
524,1900-01-22,22,1,13.3,7.15,0.0,0.0,63.34492163647467,442.40000000000003,1149.2,0.0,20
525,1900-01-22,22,1,12.5,6.0,0.0,0.0,20.354162426216163,141.8,1167.6000000000001,0.0,21
526,1900-01-22,22,1,11.7,4.95,0.0,0.0,3.9713413393038897,43.6,923.2,0.0,22
527,1900-01-22,22,1,10.9,3.85,0.0,0.0,0.055851821697537204,228.4,848.9999999999999,0.0,23
528,1900-01-23,23,1,10.1,3.45,0.0,0.0,0.0,0.0,705.5999999999999,0.0,0
529,1900-01-23,23,1,9.25,3.45,0.0,0.0,0.0,0.0,651.5999999999999,0.0,1
530,1900-01-23,23,1,8.55,3.0,0.0,0.0,0.0,0.0,648.6,0.0,2
531,1900-01-23,23,1,7.8,2.0,0.0,0.0,0.0,0.0,648.6,0.0,3
532,1900-01-23,23,1,7.25,2.05,0.0,0.0,0.0,0.0,648.6,0.0,4
533,1900-01-23,23,1,6.9,1.85,0.0,0.0,0.0,23.599999999999998,755.5999999999999,0.0,5
534,1900-01-23,23,1,6.5,1.4,0.0,0.0,0.0,196.20000000000002,862.8,0.0,6
535,1900-01-23,23,1,6.15,1.35,0.0,0.0,0.0,988.6,986.5999999999999,0.0,7
536,1900-01-23,23,1,5.85,1.1,0.0,0.0,0.0,1763.1999999999998,1461.2,0.0,8
537,1900-01-23,23,1,5.85,1.2,0.0,0.0,0.0,1250.8,1397.8,0.0,9
538,1900-01-23,23,1,7.2,1.55,0.07916666666666666,80.17762499999999,0.0,661.5999999999999,1382.4,0.0,10
539,1900-01-23,23,1,9.5,2.2,0.2738888888888889,274.4572083333333,0.0,402.8,1594.8000000000002,0.0,11
540,1900-01-23,23,1,11.6,2.35,0.37777777777777777,374.87266666666665,0.0,238.4,1820.0,0.0,12
541,1900-01-23,23,1,13.2,2.35,0.4361111111111111,429.51275,0.0,67.0,1556.7999999999997,0.0,13
542,1900-01-23,23,1,14.4,2.95,0.425,416.19825,0.0,12.2,1868.0,0.0,14
543,1900-01-23,23,1,15.1,3.35,0.38055555555555554,371.43554166666667,0.0,2.8000000000000003,1345.7999999999997,0.0,15
544,1900-01-23,23,1,15.3,3.0,0.2833333333333333,276.27975,0.0,14.399999999999999,1253.8,0.0,16
545,1900-01-23,23,1,14.8,2.45,0.08722222222222223,85.25361666666667,0.0,38.4,1242.3999999999999,0.0,17
546,1900-01-23,23,1,13.6,1.85,0.0,0.0,0.0,44.0,1229.8,0.0,18
547,1900-01-23,23,1,12.4,1.0,0.0,0.0,0.0,182.60000000000002,1198.6,0.0,19
548,1900-01-23,23,1,11.5,0.55,0.0,0.0,0.0,224.60000000000002,891.0000000000001,0.0,20
549,1900-01-23,23,1,10.7,0.4,0.0,0.0,0.0,227.0,969.4,0.0,21
550,1900-01-23,23,1,9.75,0.3,0.0,0.0,0.0,270.59999999999997,907.8,0.0,22
551,1900-01-23,23,1,8.85,0.2,0.0,0.0,0.0,519.6,848.0,0.0,23
552,1900-01-24,24,1,7.95,0.2,0.0,0.0,0.0,13.200000000000001,673.0,0.0,0
553,1900-01-24,24,1,7.1,0.15,0.0,0.0,0.0,0.0,649.8000000000001,0.0,1
554,1900-01-24,24,1,6.3,0.1,0.0,0.0,0.0,0.0,633.8,0.0,2
555,1900-01-24,24,1,5.5,0.1,0.0,0.0,0.0,15.600000000000001,651.5999999999999,0.0,3
556,1900-01-24,24,1,4.9,0.1,0.0,0.0,0.0,170.0,639.4,0.0,4
557,1900-01-24,24,1,4.45,0.1,0.0,0.0,0.0,245.6,732.2,0.0,5
558,1900-01-24,24,1,4.0,0.15,0.0,0.0,0.0,350.6,839.2,0.0,6
559,1900-01-24,24,1,3.65,0.2,0.0,0.0,0.0,1371.0,1111.8,0.0,7
560,1900-01-24,24,1,3.35,0.3,0.0,0.0,0.0,928.8,1191.6000000000001,0.0,8
561,1900-01-24,24,1,3.3,0.45,0.0,0.0,0.0,621.0,1145.3999999999999,0.0,9
562,1900-01-24,24,1,4.35,0.5,0.059444444444444446,60.9913375,0.0,667.8,1161.0,0.0,10
563,1900-01-24,24,1,6.35,0.5,0.23305555555555554,236.95282708333332,0.0,629.8,1156.6000000000001,0.0,11
564,1900-01-24,24,1,8.25,0.45,0.33611111111111114,338.76218750000004,0.0,299.8,1569.6000000000001,0.0,12
565,1900-01-24,24,1,9.85,0.45,0.4166666666666667,416.853125,0.0,127.8,1232.0,0.0,13
566,1900-01-24,24,1,11.1,0.65,0.41388888888888886,411.668375,0.0,89.0,1131.8,0.0,14
567,1900-01-24,24,1,11.7,0.95,0.34444444444444444,341.6355,0.0,158.2,1048.6,0.0,15
568,1900-01-24,24,1,11.9,1.3,0.23416666666666666,232.03926250000004,0.0,129.4,1051.8,0.0,16
569,1900-01-24,24,1,11.4,1.55,0.08194444444444444,81.3905,0.0,306.0,1041.2,0.0,17
570,1900-01-24,24,1,10.3,1.45,0.0,0.0,0.0,342.0,1281.0,0.0,18
571,1900-01-24,24,1,9.2,1.15,0.0,0.0,0.0,361.8,1140.0,0.0,19
572,1900-01-24,24,1,8.55,1.0,0.0,0.0,0.0,232.8,716.5999999999999,0.0,20
573,1900-01-24,24,1,7.9,1.05,0.0,0.0,0.0,391.59999999999997,640.6,0.0,21
574,1900-01-24,24,1,7.3,1.05,0.0,0.0,0.0,445.4,699.8000000000001,0.0,22
575,1900-01-24,24,1,6.65,1.15,0.0,0.0,0.0,944.4,632.0,0.0,23
600,1900-01-26,26,1,8.45,0.85,0.0,0.0,0.0,0.0,458.2,0.0,0
601,1900-01-26,26,1,8.2,0.9,0.0,0.0,0.0,0.0,452.59999999999997,0.0,1
602,1900-01-26,26,1,8.0,0.9,0.0,0.0,0.0,0.0,432.0,0.0,2
603,1900-01-26,26,1,7.8,1.25,0.0,0.0,0.0,30.6,451.59999999999997,0.0,3
604,1900-01-26,26,1,7.65,1.75,0.0,0.0,0.0,146.8,431.59999999999997,0.0,4
605,1900-01-26,26,1,7.55,1.45,0.0,0.0,0.0,193.6,511.59999999999997,0.0,5
606,1900-01-26,26,1,7.45,0.95,0.0,0.0,0.0,261.6,664.8000000000001,0.0,6
607,1900-01-26,26,1,7.4,1.05,0.0,0.0,0.0,694.8000000000001,845.6,0.0,7
608,1900-01-26,26,1,7.35,1.2,0.0,0.0,0.0,357.59999999999997,936.8,0.0,8
609,1900-01-26,26,1,7.4,1.15,0.0,0.0,0.0,496.2,1099.6,0.0,9
610,1900-01-26,26,1,8.45,1.3,0.035277777777777776,35.52322291666667,0.0,624.2,1256.4,0.0,10
611,1900-01-26,26,1,10.5,1.7,0.10916666666666666,108.88556249999999,0.0,233.6,1458.6000000000001,0.0,11
612,1900-01-26,26,1,12.2,1.9,0.06333333333333334,62.66960000000001,0.0,1113.4,1372.2,0.0,12
613,1900-01-26,26,1,13.1,2.55,0.023861111111111114,23.511187916666675,0.0,555.8,1333.6,0.0,13
614,1900-01-26,26,1,13.8,2.8,0.06333333333333334,62.19840000000001,0.0,180.39999999999998,1082.3999999999999,0.0,14
615,1900-01-26,26,1,14.7,2.8,0.23583333333333334,230.62023750000003,0.0,44.6,1039.2,0.0,15
616,1900-01-26,26,1,15.3,3.1,0.22083333333333333,215.3356875,0.0,1.0,1294.2000000000003,0.0,16
617,1900-01-26,26,1,15.5,2.85,0.10111111111111111,98.49991666666668,0.0,12.4,1322.8,0.0,17
618,1900-01-26,26,1,14.9,3.45,0.0,0.0,0.0,46.6,1182.3999999999999,0.0,18
619,1900-01-26,26,1,14.0,4.6,0.0,0.0,1.7338489721147956,120.39999999999999,1136.8,0.0,19
620,1900-01-26,26,1,13.5,4.7,0.0,0.0,2.251007531040099,32.0,853.8,0.0,20
621,1900-01-26,26,1,12.9,4.4,0.0,0.0,0.9496438021575423,224.8,909.0,0.0,21
622,1900-01-26,26,1,12.4,4.2,0.0,0.0,0.44681457358029764,91.19999999999999,655.1999999999999,0.0,22
623,1900-01-26,26,1,11.8,3.35,0.0,0.0,0.0,16.200000000000003,615.0,0.0,23
624,1900-01-27,27,1,11.3,3.2,0.0,0.0,0.0,0.0,473.40000000000003,0.0,0
625,1900-01-27,27,1,10.7,3.7,0.0,0.0,0.010421331162222701,0.0,414.6,0.0,1
626,1900-01-27,27,1,10.1,4.25,0.0,0.0,0.5495623855078364,0.0,458.4,0.0,2
627,1900-01-27,27,1,9.5,4.7,0.0,0.0,2.251007531040099,0.0,451.59999999999997,0.0,3
628,1900-01-27,27,1,9.05,5.25,0.0,0.0,6.9814777121921425,0.0,471.59999999999997,0.0,4
629,1900-01-27,27,1,8.75,6.25,0.0,0.0,27.091390189293712,56.0,477.2,0.0,5
630,1900-01-27,27,1,8.45,6.9,0.0,0.0,51.20000000000001,312.4,496.20000000000005,0.0,6
631,1900-01-27,27,1,8.15,7.7,0.0,0.0,96.5119478933442,996.0,637.0,0.0,7
632,1900-01-27,27,1,7.95,8.2,0.0,0.0,135.24673315693053,826.8000000000001,660.1999999999999,0.0,8
633,1900-01-27,27,1,7.95,8.0,0.0,0.0,118.70547526969266,674.4,586.8000000000001,0.0,9
634,1900-01-27,27,1,8.65,8.45,0.01711111111111111,17.214248333333334,157.99698758396084,632.4,552.2,0.0,10
635,1900-01-27,27,1,10.2,8.95,0.105,104.8761,210.87384490128227,119.60000000000001,505.59999999999997,0.0,11
636,1900-01-27,27,1,12.0,8.65,0.2111111111111111,209.095,177.9323427640953,1446.3999999999999,828.8000000000001,0.0,12
